,Community Area,STORE NAME,Program Name,Program Type,Activity Status,Reduced Meal Eligibiity,Normalized Reduced Meal Eligiblity,HARDSHIP INDEX,LATITUDE,LONGITUDE
2983,HUMBOLDT PARK,,Grace Misson Church,SOUP KITCH,INACTIVEFB,,,,41.888400700000005,
2984,AUSTIN,,Fraternite Notre Dame SK,SOUP KITCH,ACTIVE,,,,41.88950870000001,
2985,AUSTIN,,United Faith Tabernacle Church,SOUP KITCH,INACTIVEAG,,,,41.886935,
2986,NORTH LAWNDALE,,Hope House,SOUP KITCH,INACTIVEAG,,,,41.8660128,
2987,GRAND BOULEVARD,,Second Faith Temple C.O.G.I.C,SOUP KITCH,ACTIVE,,,,41.806022999999996,
2988,KENWOOD,,Kenwood UCC Soup Kitchen,SOUP KITCH,ACTIVE,,,,41.811238700000004,
2989,NEAR NORTH SIDE,,Fourth Presbyterian Church,SOUP KITCH,ACTIVE,,,,41.8987576,
2990,NEAR NORTH SIDE,,Fourth Presbyterian Church,SOUP KITCH,ACTIVE,,,,41.8987576,
2991,WEST ENGLEWOOD,,Operation Blessing/EveningStar,SOUP KITCH,INACTIVEAG,,,,41.7870155,
2992,EAST GARFIELD PARK,,The Joshua Ministries SK,SOUP KITCH,INACTIVEFB,,,,41.8782843,
2993,NEAR WEST SIDE,,Pacific Garden Mission SK,SOUP KITCH,INACTIVEFB,,,,41.86197689999999,
2994,WEST ENGLEWOOD,,J & R Foundation,SOUP KITCH,INACTIVEFB,,,,41.7915471,
2995,NEW CITY,,Port Ministries,SOUP KITCH,INACTIVEFB,,,,41.80247120000001,
2996,NEAR NORTH SIDE,,LaSalle Senior Center,SOUP KITCH,INACTIVEAG,,,,41.902604499999995,
2997,NEAR NORTH SIDE,,Fourth Presbyterian Church,SOUP KITCH,ACTIVE,,,,41.8952573,
2998,NEAR WEST SIDE,,A Safe Haven Foundation: SK,SOUP KITCH,INACTIVEAG,,,,41.880025,
2999,NEAR NORTH SIDE,,Breaking Bread Ministries,SOUP KITCH,ACTIVE,,,,41.902604499999995,
3000,HINES,,Catholic Char: Cooke's Manor,SOUP KITCH,INACTIVEFB,,,,41.8675881,
3001,AUSTIN,,Westside Health Authority,SOUP KITCH,ACTIVE,,,,41.902197799999996,
3002,NEAR WEST SIDE,,New Zion Human Resource Dev.,SOUP KITCH,INACTIVEFB,,,,41.8650555,
3003,FULLER PARK,,Fellowship MBC,SOUP KITCH,ACTIVE,,,,41.81139779999999,
3004,WASHINGTON PARK,,RTW Veteran Center,SOUP KITCH,ACTIVE,,,,41.7933405,
3005,HUMBOLDT PARK,,The Love Foundation,SOUP KITCH,ACTIVE,,,,41.895685799999995,
3006,EAST GARFIELD PARK,,St. Stephen AME Church,SOUP KITCH,ACTIVE,,,,41.8828155,
3007,NEAR WEST SIDE,,NBL Initiative on Cancer,SEASONAL,INACTIVEAG,,,,41.86862360000001,
3008,EAST GARFIELD PARK,,H.I.C.A.,SENIOR,INACTIVEAG,,,,41.872791799999995,
3009,AUSTIN,,37th Ward,SEASONAL,INACTIVEFB,,,,41.9096936,
3010,NEW CITY,,Genesis House South,SOUP KITCH,INACTIVEFB,,,,41.801788099999996,
3011,NEAR WEST SIDE,,Kaleidoscope,PANTRY,INACTIVEAG,,,,41.8635662,
3012,HILLSIDE,,Hillside Academy,SCHOOL,INACTIVEFB,,,,41.87829179999999,
3013,BELLWOOD,,True Vine Christian Academy,SCHOOL,INACTIVEFB,,,,41.885498999999996,
3014,AUSTIN,,Northwest Institute (School),SCHOOL,INACTIVEFB,,,,41.9025343,
3015,NEAR WEST SIDE,,TSA: Harbor Light,SOUP KITCH,INACTIVEAG,,,,41.87983819999999,
3016,LOOP,,Chris Zorich Foundation,SEASONAL,INACTIVEFB,,,,41.87181939999999,
3017,EAST GARFIELD PARK,,TSA: CDHS Meals Program,SPECIAL,INACTIVEFB,,,,41.8805104,
3018,NORTH LAWNDALE,,Sinai Pschiatry & Behav. Hlth,SPECIAL,INACTIVEFB,,,,41.8617787,
3019,LOOP,,S.W.A.P.,SPECIAL,INACTIVEFB,,,,41.8841119,
3020,NEW CITY,,D.J. Nellum Youth Services,GROUP HOME,ACTIVE,,,,41.801583,
3021,NEAR WEST SIDE,,Chicago Project,PANTRY,INACTIVEFB,,,,41.86862360000001,
3022,NEAR WEST SIDE,,Mt. Sinai Mile Square C.M.H.C.,PANTRY,INACTIVEFB,,,,41.88338419999999,
3023,AUSTIN,,Douglas-Tubman Child Dev. Ctr,PANTRY,INACTIVEAG,,,,41.8952037,
3024,HILLSIDE,,Aspire Group Home,GROUP HOME,INACTIVEFB,,,,41.880210999999996,
3025,NEAR WEST SIDE,,Chicago Hope Academy,SCHOOL,INACTIVEFB,,,,41.870189399999994,
3026,NORTH LAWNDALE,,Access Comm. Health Network,SEASONAL,INACTIVEFB,,,,41.861009,
3027,NEW CITY,,Port Ministries,SPECIAL,INACTIVEFB,,,,41.80247120000001,
3028,OAKLAND,,Project Happiness,SEASONAL,INACTIVEFB,,,,41.8177864,
3029,NEAR WEST SIDE,,Children's Advocacy Rooms,PANTRY,INACTIVEFB,,,,41.8738373,
3030,NEAR WEST SIDE,,ABLA Homes,SPECIAL,INACTIVEFB,,,,41.86543289999999,
3031,NEAR NORTH SIDE,,Cabrini Extension,SPECIAL,INACTIVEFB,,,,41.906988,
3032,NEAR SOUTH SIDE,,Ickes Extension,SPECIAL,INACTIVEFB,,,,41.850625,
3033,SOUTH LAWNDALE,,Lawndale Gardens,GCFD-PRO,INACTIVEFB,,,,41.8448164,
3034,NEAR WEST SIDE,,Methodist Youth Services Inc.,PANTRY,INACTIVEFB,,,,41.88344620000001,
3035,AUSTIN,,Clark Academic Prep: Rep. Ford,SPECIAL,INACTIVEFB,,,,41.8724677,
3036,NEAR WEST SIDE,,Mercy Home for Boys and Girls,GROUP HOME,ACTIVE,,,,41.87798780000001,
3037,NEAR WEST SIDE,,C.D.J.,SOUP KITCH,INACTIVEFB,,,,41.8773092,
3038,LOOP,,STLS/Chicago Hopes,SPECIAL,INACTIVEFB,,,,41.8797693,
3039,AUSTIN,,CFHCN Corporate Office,SPECIAL,INACTIVEFB,,,,41.88500440000001,
3040,AUSTIN,,CFHCN Corporate Office,SPECIAL,INACTIVEFB,,,,41.90199459999999,
3041,NORTH LAWNDALE,,Christian Valley Baptist Ch.,SEASONAL,INACTIVEFB,,,,41.865132700000004,
3042,EAST GARFIELD PARK,,Marillac House Senior Program,PANTRY,ACTIVE,,,,41.877855600000004,
3043,NEAR NORTH SIDE,,Lawson House YMCA,PANTRY,INACTIVEFB,,,,41.896854,
3044,LOOP,,Bank of America,SPECIAL,INACTIVEAG,,,,41.8797848,
3045,LOOP,,Harold Washington Library,SPECIAL,INACTIVEFB,,,,41.876320299999996,
3046,NEAR WEST SIDE,,Fosco Park,SPECIAL,INACTIVEFB,,,,41.8647545,
3047,EAST GARFIELD PARK,,Garfield Park,SPECIAL,INACTIVEFB,,,,41.8814165,
3048,HUMBOLDT PARK,,New Ebenezer,SPECIAL,INACTIVEFB,,,,41.893244,
3049,NORTH LAWNDALE,,Family Focus Lawndale,KIDS CAFE,INACTIVEFB,,,,41.869404700000004,
3050,NEAR WEST SIDE,,TSA: Temple Corps,SPECIAL,INACTIVEFB,,,,41.8817735,
3051,EAST GARFIELD PARK,,The Bogan Quarters,N4K,INACTIVEFB,,,,41.877880700000006,
3052,FOREST PARK,,America Cares Too,PANTRY,INACTIVEFB,,,,41.8722053,
3053,NEAR WEST SIDE,,Cook County Health & Hospitals,N4K,INACTIVEFB,,,,41.87358830000001,
3054,AUSTIN,,New Moms Inc.,GROUP HOME,INACTIVEAG,,,,41.894717,
3055,NEAR WEST SIDE,,UIC Fieldhouse - Roosevelt,GCFD-PRO,INACTIVEFB,,,,41.8674787,
3056,NEW CITY,,Ashland - ACCESS,SPECIAL,ACTIVE,,,,41.7997564,
3057,HUMBOLDT PARK,,TSA: Harbor Light,SOUP KITCH,ACTIVE,,,,41.896982799999996,
3058,OAK PARK,,Eat and Be Well Pilot,SPECIAL,ACTIVE,,,,41.8913716,
3059,ARMOUR SQUARE,,Archer Courts,SENIORPRO,ACTIVE,,,,41.852005,
3060,DOUGLAS,,Cambridge Manor,SENIORPRO,ACTIVE,,,,41.8446749,
3061,CHICAGO LAWN,,Chgo Dept on Aging - SW Region,SENIOR,INACTIVEFB,,,,41.782027899999996,
3062,NORTH LAWNDALE,,Clair House Senior Apartments,SENIORPRO,ACTIVE,,,,41.8628186,
3063,OAKLAND,,Grant Village,SENIORPRO,ACTIVE,,,,41.8181707,
3064,OAKLAND,,Judge Green Senior Building,SENIOR,INACTIVEFB,,,,41.8216717,
3065,GRAND BOULEVARD,,Liberty Commons,SENIORBOX,ACTIVE,,,,41.80644470000001,
3066,DOUGLAS,,MEDS Senior Apartments,SENIORBOX,ACTIVE,,,,41.828903499999996,
3067,NEAR WEST SIDE,,Rockwell Senior Buildings,SENIOR,INACTIVEFB,,,,41.877195,
3068,LOOP,,The Oaks of Dearborn Park,SENIOR,INACTIVEFB,,,,41.8717422,
3069,SOUTH LAWNDALE,,Albany Terrace Senior Building,SENIOR,INACTIVEFB,,,,41.8533289,
3070,WEST GARFIELD PARK,,Parkview Apartments,SENIOR,INACTIVEAG,,,,41.8823578,
3071,OAKLAND,,Lake Michigan Apartments,SENIORBOX,ACTIVE,,,,41.81741239999999,
3072,GRAND BOULEVARD,,Margaret Ford Manor,SENIOR,INACTIVEFB,,,,41.8128037,
3073,HUMBOLDT PARK,,Elizabeth Davis Apartments,SENIORBOX,ACTIVE,,,,41.8893484,
3074,WEST GARFIELD PARK,,Greencastle of Garfield I,SENIORBOX,ACTIVE,,,,41.881623700000006,
3075,WEST GARFIELD PARK,,Greencastle of Garfield II,SENIORBOX,ACTIVE,,,,41.88161160000001,
3076,AUSTIN,,Austin Senior Center,SENIOR,ACTIVE,,,,41.8737955,
3077,NEAR NORTH SIDE,,Flannery Senior Building 2,SENIOR,INACTIVEFB,,,,41.9091675,
3078,NEAR NORTH SIDE,,Flannery Senior Building,SENIOR,INACTIVEFB,,,,41.9095659,
3079,WASHINGTON PARK,,Good Shepherd Tower,SENIORBOX,ACTIVE,,,,41.7940219,
3080,AUSTIN,,Elois McCoy Village Apartments,SENIORPRO,ACTIVE,,,,41.875332,
3081,NEAR WEST SIDE,,Midwest Terrace,SENIOR,INACTIVEFB,,,,41.8790645,
3082,GRAND BOULEVARD,,Fred C. Matthews Sr. Housing,SENIORBOX,ACTIVE,,,,41.802647799999995,
3083,NORTH LAWNDALE,,North Lawndale YMCA,SENIOR,INACTIVEFB,,,,41.8696286,
3084,EAST GARFIELD PARK,,Garfield Apartments,SENIORPRO,ACTIVE,,,,41.874739399999996,
3085,AUSTIN,,Beth Anne Place,SENIOR,INACTIVEFB,,,,41.901332700000005,
3086,AUSTIN,,Beth Anne Residences,SENIOR,INACTIVEFB,,,,41.90086609999999,
3087,NEAR WEST SIDE,,Midwest Terrace,SENIORPRO,ACTIVE,,,,41.8790645,
3088,NEAR NORTH SIDE,,YMCA of Metropolitan Chicago,SENIOR,INACTIVEFB,,,,41.8969138,
3089,GRAND BOULEVARD,,Willa Rawls Manor,SENIORPRO,ACTIVE,,,,41.8197158,
3090,FULLER PARK,,Minnie Riperton Apartments,SENIORBOX,ACTIVE,,,,41.8167872,
3091,NEW CITY,,West Haven Homes,SENIORPRO,ACTIVE,,,,41.7944945,
3092,AUSTIN,,Parkside Apartments,SENIOR,INACTIVEFB,,,,41.888330100000005,
3093,NEAR NORTH SIDE,,Zelda Ormes Apartments,SENIOR,INACTIVEFB,,,,41.90337879999999,
3094,LINCOLN PARK,,North Orchard Place,SENIORBOX,ACTIVE,,,,41.9111944,
3095,EAST GARFIELD PARK,,Marillac House Senior Program,SENIOR,INACTIVEFB,,,,41.877124,
3096,HUMBOLDT PARK,,Our Lady of Angels-OA Meals,SENIOR,INACTIVEFB,,,,41.896063700000006,
3097,AUSTIN,,Hope Senior Program,SENIOR,INACTIVEFB,,,,41.896842,
3098,GRAND BOULEVARD,,Calumet Village - Senior Apts,SENIOR,INACTIVEFB,,,,41.8198486,
3099,ARMOUR SQUARE,,Wentworth Gardens,SENIOR,INACTIVEFB,,,,41.8273071,
3100,NEAR NORTH SIDE,,Evergreen Tower I - IFI Market,SENIOR,INACTIVEFB,,,,41.9067228,
3101,NEAR NORTH SIDE,,Evergreen Tower II -IFI Market,SENIOR,INACTIVEFB,,,,41.906988,
3102,NEAR NORTH SIDE,,LaSalle Neighbors,SENIOR,ACTIVE,,,,41.902604499999995,
3103,NEAR WEST SIDE,,TSA: Booth Manor,SENIOR,INACTIVEAG,,,,41.8818091,
3104,CHICAGO LAWN,,Southwest Senior Center,SENIOR,ACTIVE,,,,41.782027899999996,
3105,WASHINGTON PARK,,TRC Senior Village,SENIORBOX,ACTIVE,,,,41.7987362,
3106,NEAR WEST SIDE,,Congressman Collins Apts,SENIORBOX,ACTIVE,,,,41.863020500000005,
3107,OAK PARK,,The Oaks Senior Apartments,SENIOR,INACTIVEFB,,,,41.886553,
3108,ARMOUR SQUARE,,Wentworth Gardens,SENIORBOX,ACTIVE,,,,41.8273071,
3109,NEAR NORTH SIDE,,Evergreen Tower I - IFI Market,SENIORPRO,ACTIVE,,,,41.9067228,
3110,NEAR NORTH SIDE,,Flannery Senior Apartments II,SENIORPRO,ACTIVE,,,,41.9091675,
3111,NEAR NORTH SIDE,,Flannery Senior Apartments I,SENIORPRO,ACTIVE,,,,41.9095659,
3112,SOUTH LAWNDALE,,Albany Terrace,SENIORPRO,ACTIVE,,,,41.8533289,
3113,EAST GARFIELD PARK,,Ike Sims Village Apts,SENIORBOX,ACTIVE,,,,41.8832265,
3114,NEAR NORTH SIDE,,Evergreen Tower II,SENIORBOX,ACTIVE,,,,41.906988,
3115,MAYWOOD,,Garden House Of Maywood,SENIORBOX,ACTIVE,,,,41.883089500000004,
3116,MAYWOOD,,Maywood Phoenix Homes,SENIORBOX,ACTIVE,,,,41.8890623,
3117,GRAND BOULEVARD,,Cal Met Village Apts,SENIORPRO,ACTIVE,,,,41.8198486,
3118,GRAND BOULEVARD,,Margaret Ford Manor,SENIORPRO,ACTIVE,,,,41.8128037,
3119,OAKLAND,,Judge Green Senior Building,SENIORPRO,ACTIVE,,,,41.8216717,
3120,ARMOUR SQUARE,,Chinatown Elderly Apartments,SENIORBOX,ACTIVE,,,,41.85112700000001,
3121,NEAR NORTH SIDE,,Evergreen Tower II,SENIOR,INACTIVEFB,,,,41.906988,
3122,HUMBOLDT PARK,,Original Greater Garfield MBC,SENIOR,INACTIVEFB,,,,41.90245729999999,
3123,ELK GROVE VILLAGE,,Vital Bridges Elk Grove,PANTRY,ACTIVE,,,,42.0317714,
3124,PALATINE,,Winston Campus Jr H.S. (PFOC),CACFP,INACTIVEAG,,,,42.1128292,
3125,PALATINE,,Palatine Township,GCFD-MP,INACTIVEFB,,,,42.1390088,
3126,DES PLAINES,,TSA: Des Plaines Food Pantry,ONSITE,INACTIVEFB,,,,42.0369818,
3127,HOFFMAN ESTATES,,Willow Creek Community Church,ONSITE,INACTIVEFB,,,,42.060519799999994,
3128,PALATINE,,Journeys from PADS to Hope,ONSITE,INACTIVEFB,,,,42.09891770000001,
3129,ROLLING MEADOWS,,Harvest Bible Chapel,ONSITE,INACTIVEFB,,,,42.0979012,
3130,SCHAUMBURG,,Church of the Holy Spirit,ONSITE,INACTIVEFB,,,,42.036245,
3131,ARLINGTON HEIGHTS,,Lutheran Church of the Cross,ONSITE,INACTIVEFB,,,,42.048198299999996,
3132,PALATINE,,St. Thomas of Villanova,GCFD-PM,ACTIVE,,,,42.1162419,
3133,ROLLING MEADOWS,,St. Colette,GCFD-PM,ACTIVE,,,,42.0703162,
3134,PALATINE,,Palatine Opportunity Center,GCFD-PM,ACTIVE,,,,42.1390088,
3135,DES PLAINES,,TSA: Des Plaines Food Pantry,PANTRY,ACTIVE,,,,42.0369818,
3136,SOUTH BARRINGTON,,Willow Creek Center,PANTRY,ACTIVE,,,,42.1403305,
3137,PALATINE,,Journeys - The Road Home,PANTRY,ACTIVE,,,,42.09891770000001,
3138,ROLLING MEADOWS,,Harvest Bible Chapel,PANTRY,ACTIVE,,,,42.0979012,
3139,SCHAUMBURG,,Church of the Holy Spirit,PANTRY,ACTIVE,,,,42.0369951,
3140,ARLINGTON HEIGHTS,,Lutheran Church of the Cross,PANTRY,ACTIVE,,,,42.048198299999996,
3141,ELK GROVE VILLAGE,,TSA: Elk Grove Village,SEASONAL,INACTIVEFB,,,,41.9982994,
3142,ELK GROVE VILLAGE,,TSA: Hanover/Bridge,SEASONAL,INACTIVEFB,,,,41.975547999999996,
3143,PALATINE,,Living Faith Church,PANTRY,INACTIVEFB,,,,42.0715294,
3144,HOFFMAN ESTATES,,Schaumburg Township,PANTRY,ACTIVE,,,,42.0268605,
3145,PALATINE,,Bethel Evangelical Lutheran Ch,PANTRY,ACTIVE,,,,42.0715294,
3146,SCHAUMBURG,,Trinity Charities Inc.,PANTRY,ACTIVE,,,,42.0461807,
3147,ELK GROVE VILLAGE,,TSA: Elk Grove Village,SOUP KITCH,ACTIVE,,,,41.9982994,
3148,SCHAUMBURG,,Schaumburg Barn,SENIOR,ACTIVE,,,,42.021001500000004,
3149,ROGERS PARK,,Food Box - Howard Area Com Ct,FOODBOX,INACTIVEFB,,,,42.0208028,
3150,EDGEWATER,,Food Box - Care for Real,FOODBOX,INACTIVEFB,,,,41.9816533,
3151,UPTOWN,,Food Box-North Area Comm Srv,FOODBOX,INACTIVEFB,,,,41.968405600000004,
3152,UPTOWN,,Food Box-Cornerstone Fam. Ctr.,FOODBOX,INACTIVEFB,,,,41.9652501,
3153,ROGERS PARK,,Food Box-Haitian AM Comm PY,FOODBOX,INACTIVEFB,,,,42.0074593,
3154,UPTOWN,,Food Box-Uptown Crisis Center,FOODBOX,INACTIVEFB,,,,41.9652501,
3155,WEST RIDGE,,Food Box-Zam's Hope,FOODBOX,INACTIVEFB,,,,41.9980433,
3156,UPTOWN,,Cornerstone/Naomi,CDHS-PRO,ACTIVE,,,,41.9660909,
3157,UPTOWN,,Cornerstone/Hannah's House/syl,CDHS-PRO,ACTIVE,,,,41.966399200000005,
3158,EDGEWATER,,Cornerstone/Epworth,CDHS-PRO,ACTIVE,,,,41.9779463,
3159,WEST RIDGE,,Singer Residence,CDHS-PRO,INACTIVEAG,,,,41.9970179,
3160,ROGERS PARK,,Good News Partners/New Life In,CDHS-PRO,INACTIVEFB,,,,42.0204409,
3161,UPTOWN,,Lakeview Emergency Sh/Addison,CDHS-PRO,INACTIVEAG,,,,41.9688793,
3162,UPTOWN,,Sarah's Circle,CDHS-PRO,ACTIVE,,,,41.9687697,
3163,ROGERS PARK,,Family Program/Housing Opportu,CDHS-PRO,ACTIVE,,,,42.0191955,
3164,PROSPECT HEIGHTS,,Academy for Children,DAY CARE,INACTIVEFB,,,,42.1242527,
3165,ROGERS PARK,,Howard Area Community Center,FOODBOX,INACTIVEFB,,,,42.0208028,
3166,ROGERS PARK,,A Just Harvest,FOODBOX,INACTIVEFB,,,,42.020761900000004,
3167,LAKE VIEW,,"AIDS Care, Inc.",SHELTER,INACTIVEFB,,,,41.9377479,
3168,EDGEWATER,,Vital Bridges Edgewater,PANTRY,ACTIVE,,,,41.9830294,
3169,ROGERS PARK,,Rogers Park Groceryland,PANTRY,INACTIVEAG,,,,42.0195908,
3170,WEST RIDGE,,High Ridge YMCA,CACFP,ACTIVE,,,,42.012646999999994,
3171,WEST RIDGE,,Indo American Center,CACFP,ACTIVE,,,,41.99659570000001,
3172,UPTOWN,,Chicago Uptown Ministry,KIDS CAFE,INACTIVEFB,,,,41.9679571,
3173,UPTOWN,,"Alternatives, Inc.",CACFP,INACTIVEAG,,,,41.9681566,
3174,EVANSTON,,Y.O.U Evanston Washington,KIDS CAFE,INACTIVEFB,,,,42.034362200000004,
3175,EVANSTON,,Y.O.U Evanston Nichols,KIDS CAFE,INACTIVEFB,,,,42.03718370000001,
3176,EVANSTON,,Y.O.U Evanston Oakton (Chute),KIDS CAFE,INACTIVEFB,,,,42.026068,
3177,NILES,,Leaning Tower YMCA,KIDS CAFE,INACTIVEFB,,,,42.0124113,
3178,ROGERS PARK,,Family Matters Inc.,CACFP,ACTIVE,,,,42.0220589,
3179,SKOKIE,,Skokie Pulbic Library,SFSP,ACTIVE,,,,42.0257291,
3180,ROGERS PARK,,Housing Opportunities for,CACFP,INACTIVEAG,,,,42.0191955,
3181,WEST RIDGE,,Jewish Child and Family,SFSP,ACTIVE,,,,42.0036776,
3182,NORTH PARK,,Korean American Resource &,SFSP,ACTIVE,,,,41.99462159999999,
3183,UPTOWN,,Lakeside Square Apartments,SFSP,ACTIVE,,,,41.9685044,
3184,ROGERS PARK,,Living Water Community Church,KIDS CAFE,INACTIVEFB,,,,42.0056934,
3185,EDGEWATER,,Edgewater Baptist Church,SFSP,ACTIVE,,,,41.9851953,
3186,UPTOWN,,CHA- NESS,SFSP,ACTIVE,,,,41.96466969999999,
3187,EDGEWATER,,CircEsteem,CACFP,ACTIVE,,,,41.9764256,
3188,UPTOWN,,Chinese Mutual Aid Association,CACFP,ACTIVE,,,,41.973474100000004,
3189,NORWOOD PARK,,Presence Resurrection Med Cntr,KIDS CAFE,INACTIVEFB,,,,41.9879921,
3190,EDGEWATER,,RefugeeOne,SFSP,ACTIVE,,,,41.98014500000001,
3191,EDGEWATER,,Care for Real,KIDS CAFE,INACTIVEAG,,,,41.979569899999994,
3192,WEST RIDGE,,Muslim Women Resource Center,SFSP,ACTIVE,,,,41.99930459999999,
3193,EDGEWATER,,CHA-Loyola University,SFSP,INACTIVEFB,,,,41.99761779999999,
3194,UPTOWN,,CHA - Truman College,SFSP,ACTIVE,,,,41.96452439999999,
3195,ROGERS PARK,,North Point Apts,SFSP,ACTIVE,,,,42.0209386,
3196,UPTOWN,,Alternatives Inc - Urban Arts,SFSP,ACTIVE,,,,41.9681566,
3197,EVANSTON,,Chute Middle School,HKM,ACTIVE,,,,42.02623639999999,
3198,ROGERS PARK,,New Field Elementary School,HKM,ACTIVE,,,,42.0073304,
3199,SKOKIE,,Niles Township,GCFD-MP,INACTIVEFB,,,,42.033278,
3200,EDGEWATER,,Iglesia Impacto Evangelica Bel,FOODBOX,INACTIVEFB,,,,41.98380239999999,
3201,WEST RIDGE,,Zam's Hope,FOODBOX,INACTIVEFB,,,,41.9980433,
3202,EDGEWATER,,Iglesia Impacto Evangelica Bel,FOODBOX,INACTIVEFB,,,,41.98380239999999,
3203,EVANSTON,,Interfaith Action Council,GCFD-MP,INACTIVEFB,,,,42.0347936,
3204,WEST RIDGE,,Boone School,N4K,INACTIVEAG,,,,42.0036243,
3205,ROGERS PARK,,Jordan School,N4K,INACTIVEAG,,,,42.0170855,
3206,UPTOWN,,Stockton School,N4K,INACTIVEAG,,,,41.962092600000005,
3207,WEST RIDGE,,Boone Elementary,N4K,INACTIVEFB,,,,42.0036243,
3208,ROGERS PARK,,Jordan Elementary,N4K,INACTIVEFB,,,,42.0170855,
3209,UPTOWN,,Stockton Elementary,N4K,INACTIVEFB,,,,41.962092600000005,
3210,UPTOWN,,TSA: Tom Seay Center PY,ONSITE,INACTIVEFB,,,,41.96338009999999,
3211,EDGEWATER,,Care For Real,ONSITE,INACTIVEFB,,,,41.9922344,
3212,UPTOWN,,TSA: Evangeline Booth Lodge,ONSITE,INACTIVEFB,,,,41.9696214,
3213,UPTOWN,,St. Mary of The Lake CC FP,ONSITE,INACTIVEFB,,,,41.958749700000006,
3214,UPTOWN,,St. Thomas of Canterbury,ONSITE,INACTIVEFB,,,,41.969738,
3215,ROGERS PARK,,Howard Area Community Center,ONSITE,INACTIVEFB,,,,42.0208028,
3216,UPTOWN,,Jesus People USA,ONSITE,INACTIVEFB,,,,41.9657404,
3217,ROGERS PARK,,United Church of Rogers Park,ONSITE,INACTIVEFB,,,,42.007545799999995,
3218,ROGERS PARK,,St. Ignatius Parish,ONSITE,INACTIVEFB,,,,42.0016127,
3219,UPTOWN,,Chicago Uptown Ministries,ONSITE,INACTIVEFB,,,,41.9679571,
3220,ROGERS PARK,,Good News Community Kitchen,ONSITE,INACTIVEFB,,,,42.020761900000004,
3221,EVANSTON,,Ebenezer AME Soup Kitchen,ONSITE,INACTIVEFB,,,,42.0524735,
3222,EVANSTON,,Soup-er Saturday at 1st Pres.,ONSITE,INACTIVEFB,,,,42.043598200000005,
3223,EVANSTON,,Hemenway UMC Food Pantry,ONSITE,INACTIVEFB,,,,42.03494,
3224,UPTOWN,,R.E.S.T.,ONSITE,INACTIVEFB,,,,41.9688793,
3225,EDGEWATER,,Vital Bridges Edgewater,ONSITE,INACTIVEFB,,,,41.9830294,
3226,WEST RIDGE,,Anixter Center (Rosie's),ONSITE,INACTIVEFB,,,,41.9935161,
3227,EVANSTON,,Evanston Shelter For Women,ONSITE,INACTIVEFB,,,,42.0491323,
3228,UPTOWN,,New Seed Pantry,ONSITE,INACTIVEFB,,,,41.9677282,
3229,UPTOWN,,Cornerstone Outreach,ONSITE,INACTIVEFB,,,,41.966399200000005,
3230,EDGEWATER,,Victor C. Neumann (Rosie's),ONSITE,INACTIVEFB,,,,41.98307379999999,
3231,UPTOWN,,Preston Bradley Center,ONSITE,INACTIVEFB,,,,41.9688793,
3232,SKOKIE,,Niles Township Food Pantry,ONSITE,INACTIVEFB,,,,42.033278,
3233,EVANSTON,,Connections for the Homeless,ONSITE,INACTIVEFB,,,,42.044598,
3234,UPTOWN,,Sarah's Circle,ONSITE,INACTIVEFB,,,,41.9687697,
3235,UPTOWN,,Inspiration Corporation,ONSITE,INACTIVEFB,,,,41.964657700000004,
3236,EVANSTON,,TSA: Evanston Food Pantry,ONSITE,INACTIVEFB,,,,42.0428137,
3237,NILES,,Mihut's Romanian Mission,ONSITE,INACTIVEFB,,,,42.014877,
3238,EVANSTON,,Campus Kitchens Project,SPECIAL,INACTIVEFB,,,,42.0504851,
3239,MOUNT PROSPECT,,CEDA Northwest Pantry,ONSITE,INACTIVEFB,,,,42.071850700000006,
3240,LINCOLNWOOD,,Chicago Chesed Fund Inc.,ONSITE,INACTIVEFB,,,,42.00894479999999,
3241,EVANSTON,,The Harvest Food Pantry,ONSITE,INACTIVEFB,,,,42.019147600000004,
3242,ROGERS PARK,,Good News Partners Sk,ONSITE,INACTIVEFB,,,,41.8825764,
3243,UPTOWN,,North Side Church of God,ONSITE,INACTIVEFB,,,,41.975936100000006,
3244,EDGEWATER,,LSSI BHS Detox Program,ONSITE,INACTIVEFB,,,,41.9824384,
3245,EVANSTON,,Rimland Services NFP,ONSITE,INACTIVEFB,,,,42.040536700000004,
3246,EDGEWATER,,Kenmore Plaza,GCFD-PM,INACTIVEFB,,,,41.977087700000006,
3247,UPTOWN,,Uptown Food for Families,GCFD-PM,INACTIVEFB,,,,41.9654295,
3248,ROGERS PARK,,A Just Harvest,GCFD-PM,ACTIVE,,,,42.020761900000004,
3249,UPTOWN,,Uptown Food For Families,GCFD-PM,INACTIVEFB,,,,41.9654295,
3250,SKOKIE,,Niles Township Food Pantry,GCFD-PM,INACTIVEFB,,,,42.033278,
3251,ARLINGTON HEIGHTS,,St. Edna,GCFD-PM,ACTIVE,,,,42.1215756,
3252,WEST RIDGE,,Warren Park Produce Program,GCFD-PM,ACTIVE,,,,42.0022277,
3253,EVANSTON,,Interfaith Action of Evanston,GCFD-PM,ACTIVE,,,,42.0347936,
3254,DES PLAINES,,Self Help Closet and Pantry,PANTRY,INACTIVEFB,,,,42.030963299999996,
3255,ROGERS PARK,,Haitian American Immigrant,PANTRY,INACTIVEAG,,,,42.01172529999999,
